ID,File_name,Report_ID,Site,Prefecture,remains,type,rim_diameter,hight,Reference,Target,Processing_marks,Phase,inside,outside
,4779,4779,石名田木舟遺跡,Toyama,SD7030,TI,7.7,1.9,（財）富山県文化振興財団2002,,,,見込：指ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4780,4780,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4781,4781,石名田木舟遺跡,Toyama,SD7030,TI,8.7,2.2,（財）富山県文化振興財団2002,TRUE,,,体部：不明→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4782,4782,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：不明→見込：不明→口縁：横ナデ,口縁：横ナデ
,4783,4783,石名田木舟遺跡,Toyama,SD7030,TI,8.2,2,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4784,4784,石名田木舟遺跡,Toyama,SD7030,TI,8.4,2,（財）富山県文化振興財団2002,TRUE,,,体部：不明→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4785,4785,石名田木舟遺跡,Toyama,SD7030,TI,8.4,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：不明→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4786,4786,石名田木舟遺跡,Toyama,SD7030,TI,8.7,2.1,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4787,4787,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2,（財）富山県文化振興財団2002,TRUE,,,体部：の字ナデ？→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4788,4788,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ？→口縁：横ナデ,口縁：横ナデ
,4789,4789,石名田木舟遺跡,Toyama,SD7030,TI,9.1,2.2,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4790,4790,石名田木舟遺跡,Toyama,SD7030,TI,8.6,2,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4791,4791,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2.05,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4792,4792,石名田木舟遺跡,Toyama,SD7030,TI,8.9,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4793,4793,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4794,4794,石名田木舟遺跡,Toyama,SD7030,TI,9.2,2,（財）富山県文化振興財団2002,TRUE,,,体部：横ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4795,4795,石名田木舟遺跡,Toyama,SD7030,TI,8.5,2.1,（財）富山県文化振興財団2002,TRUE,,,体部：横ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4796,4796,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4797,4797,石名田木舟遺跡,Toyama,SD7030,TI,8.5,1.75,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4798,4798,石名田木舟遺跡,Toyama,SD7030,TI,8.6,2.2,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4799,4799,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4800,4800,石名田木舟遺跡,Toyama,SD7030,TI,8.9,1.85,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4801,4801,石名田木舟遺跡,Toyama,SD7030,TI,8.9,1.8,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4802,4802,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.8,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4803,4803,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.8,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4804,4804,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.8,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4805,4805,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4806,4806,石名田木舟遺跡,Toyama,SD7030,TI,9,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4807,4807,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4808,4808,石名田木舟遺跡,Toyama,SD7030,TI,8.9,2,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4809,4809,石名田木舟遺跡,Toyama,SD7030,TI,9,2.1,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4810,4810,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2.1,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4811,4811,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4812,4812,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.7,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4813,4813,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4814,4814,石名田木舟遺跡,Toyama,SD7030,TI,9.2,2.05,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4815,4815,石名田木舟遺跡,Toyama,SD7030,TI,9.2,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ（？）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4816,4816,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2.2,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4817,4817,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.85,（財）富山県文化振興財団2002,TRUE,,,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4818,4818,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.7,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4819,4819,石名田木舟遺跡,Toyama,SD7030,TI,8.4,2,（財）富山県文化振興財団2002,TRUE,,,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4820,4820,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2.1,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4821,4821,石名田木舟遺跡,Toyama,SD7030,TI,9,1.75,（財）富山県文化振興財団2002,TRUE,,,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4822,4822,石名田木舟遺跡,Toyama,SD7030,TI,8.7,2,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4823,4823,石名田木舟遺跡,Toyama,SD7030,TI,9.3,1.9,（財）富山県文化振興財団2002,TRUE,,,不明,口縁：横ナデ
,4824,4824,石名田木舟遺跡,Toyama,SD7030,TI,9.3,1.75,（財）富山県文化振興財団2002,TRUE,,,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4825,4825,石名田木舟遺跡,Toyama,SD7030,TI,9,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4826,4826,石名田木舟遺跡,Toyama,SD7030,TI,9,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4827,4827,石名田木舟遺跡,Toyama,SD7030,TI,9.3,1.75,（財）富山県文化振興財団2002,TRUE,,,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4828,4828,石名田木舟遺跡,Toyama,SD7030,TI,8.4,1.8,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4829,4829,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.85,（財）富山県文化振興財団2002,TRUE,,,体部：の字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4830,4830,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.7,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4831,4831,石名田木舟遺跡,Toyama,SD7030,TI,8.6,2,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4832,4832,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2.05,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4833,4833,石名田木舟遺跡,Toyama,SD7030,TI,9,1.95,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4834,4834,石名田木舟遺跡,Toyama,SD7030,TI,8.9,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4835,4835,石名田木舟遺跡,Toyama,SD7030,TI,8.9,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4836,4836,石名田木舟遺跡,Toyama,SD7030,TI,9.3,2,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4837,4837,石名田木舟遺跡,Toyama,SD7030,TI,9,2,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4838,4838,石名田木舟遺跡,Toyama,SD7030,TI,8.5,1.95,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4839,4839,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4840,4840,石名田木舟遺跡,Toyama,SD7030,TI,8.4,2.1,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4841,4841,石名田木舟遺跡,Toyama,SD7030,TI,8.6,2,（財）富山県文化振興財団2002,TRUE,,,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4842,4842,石名田木舟遺跡,Toyama,SD7030,TI,8.7,2,（財）富山県文化振興財団2002,TRUE,,,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4843,4843,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2,（財）富山県文化振興財団2002,TRUE,,,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4844,4844,石名田木舟遺跡,Toyama,SD7030,TI,8.9,2.2,（財）富山県文化振興財団2002,TRUE,,,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4845,4845,石名田木舟遺跡,Toyama,SD7030,TI,8.9,2.2,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4846,4846,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2.1,（財）富山県文化振興財団2002,,,,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4847,4847,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2.1,（財）富山県文化振興財団2002,TRUE,,,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4848,4848,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2.1,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4849,4849,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4850,4850,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.8,（財）富山県文化振興財団2002,TRUE,,,体部：横ナデ（不明）→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4851,4851,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4852,4852,石名田木舟遺跡,Toyama,SD7030,TI,9.1,1.7,（財）富山県文化振興財団2002,TRUE,,,,
,4853,4853,石名田木舟遺跡,Toyama,SD7030,TI,9.2,1.9,（財）富山県文化振興財団2002,TRUE,,,,
,4854,4854,石名田木舟遺跡,Toyama,SD7030,TI,9.2,1.8,（財）富山県文化振興財団2002,TRUE,,,,
,4855,4855,石名田木舟遺跡,Toyama,SD7030,TI,,,（財）富山県文化振興財団2002,,,,,
,4856,4856,石名田木舟遺跡,Toyama,SD7030,TI,,,（財）富山県文化振興財団2002,,,,,
,4857,4857,石名田木舟遺跡,Toyama,SD7030,TI,8.2,1.8,（財）富山県文化振興財団2002,TRUE,,,,
,4858,4858,石名田木舟遺跡,Toyama,SD7030,TI,8.3,1.8,（財）富山県文化振興財団2002,TRUE,,,,
,4859,4859,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.6,（財）富山県文化振興財団2002,TRUE,,,,
,4860,4860,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.7,（財）富山県文化振興財団2002,TRUE,,,,
,4861,4861,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.7,（財）富山県文化振興財団2002,TRUE,,,,
,4862,4862,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.7,（財）富山県文化振興財団2002,TRUE,,,,
,4863,4863,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.75,（財）富山県文化振興財団2002,TRUE,,,,
,4864,4864,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.8,（財）富山県文化振興財団2002,TRUE,,,,
,4865,4865,石名田木舟遺跡,Toyama,SD7030,TI,9,1.8,（財）富山県文化振興財団2002,TRUE,,,,
,4866,4866,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.8,（財）富山県文化振興財団2002,TRUE,,,,
,4867,4867,石名田木舟遺跡,Toyama,SD7030,TI,8.9,1.95,（財）富山県文化振興財団2002,TRUE,,,,
,4868,4868,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.9,（財）富山県文化振興財団2002,TRUE,,,,
,4869,4869,石名田木舟遺跡,Toyama,SD7030,TI,7.7,1.8,（財）富山県文化振興財団2002,,,,,
,4870,4870,石名田木舟遺跡,Toyama,SD7030,TI,,,（財）富山県文化振興財団2002,,,,,
,4871,4871,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.8,（財）富山県文化振興財団2002,TRUE,,,,
,4872,4872,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.8,（財）富山県文化振興財団2002,TRUE,,,,
,4873,4873,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2,（財）富山県文化振興財団2002,TRUE,,,,
,4874,4874,石名田木舟遺跡,Toyama,SD7030,TI,8.4,2,（財）富山県文化振興財団2002,,,,,
,4875,4875,石名田木舟遺跡,Toyama,SD7030,TI,8.6,2,（財）富山県文化振興財団2002,TRUE,,,,
,4876,4876,石名田木舟遺跡,Toyama,SD7030,TI,8.6,2,（財）富山県文化振興財団2002,TRUE,,,,
,4877,4877,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.8,（財）富山県文化振興財団2002,TRUE,,,,
,4878,4878,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.8,（財）富山県文化振興財団2002,TRUE,,,,
,4879,4879,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.9,（財）富山県文化振興財団2002,TRUE,,,,
,4880,4880,石名田木舟遺跡,Toyama,SD7030,TI,9,2.1,（財）富山県文化振興財団2002,TRUE,,,,
,4881,4881,石名田木舟遺跡,Toyama,SD7030,TI,8.9,2,（財）富山県文化振興財団2002,TRUE,,,,
,4882,4882,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.9,（財）富山県文化振興財団2002,TRUE,,,,
,4883,4883,石名田木舟遺跡,Toyama,SD7030,TI,8.9,1.8,（財）富山県文化振興財団2002,TRUE,,,,
,4884,4884,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.9,（財）富山県文化振興財団2002,TRUE,,,,
,4885,4885,石名田木舟遺跡,Toyama,SD7030,TI,8.9,2,（財）富山県文化振興財団2002,TRUE,,,,
,4886,4886,石名田木舟遺跡,Toyama,SD7030,TI,8.9,1.7,（財）富山県文化振興財団2002,TRUE,,,,
,4887,4887,石名田木舟遺跡,Toyama,SD7030,TI,8.9,2,（財）富山県文化振興財団2002,TRUE,,,,
,4888,4888,石名田木舟遺跡,Toyama,SD7030,TI,8.7,1.7,（財）富山県文化振興財団2002,TRUE,,,,
,4889,4889,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2,（財）富山県文化振興財団2002,TRUE,,,,
,4890,4890,石名田木舟遺跡,Toyama,SD7030,TI,8.6,1.7,（財）富山県文化振興財団2002,TRUE,,,,
,4891,4891,石名田木舟遺跡,Toyama,SD7030,TI,9,2,（財）富山県文化振興財団2002,TRUE,,,,
,4892,4892,石名田木舟遺跡,Toyama,SD7030,TI,9.2,1.7,（財）富山県文化振興財団2002,TRUE,,,体部：不明→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4893,4893,石名田木舟遺跡,Toyama,SD7030,煎餅,7.4,1.8,（財）富山県文化振興財団2002,,,,見込：なし→体部：2字ナデ（雑）→口縁：横ナデ,
,4894,4894,石名田木舟遺跡,Toyama,SD7030,煎餅,7.7,1.8,（財）富山県文化振興財団2002,,,,見込：なし→体部：2字ナデ（雑）→口縁：なし,
,4895,4895,石名田木舟遺跡,Toyama,SD7030,煎餅,7.8,1.6,（財）富山県文化振興財団2002,,,,,
,4896,4896,石名田木舟遺跡,Toyama,SD7030,煎餅,,,（財）富山県文化振興財団2002,,,,,
,4897,4897,石名田木舟遺跡,Toyama,SD7030,煎餅,,,（財）富山県文化振興財団2002,,,,,
,4898,4898,石名田木舟遺跡,Toyama,SD7030,煎餅,8.3,1.8,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4899,4899,石名田木舟遺跡,Toyama,SD7030,煎餅,8.4,1.8,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4900,4900,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.6,（財）富山県文化振興財団2002,TRUE,,,不明,
,4901,4901,石名田木舟遺跡,Toyama,SD7030,TI,8.8,1.8,（財）富山県文化振興財団2002,TRUE,,,不明,口縁：横ナデ
,4902,4902,石名田木舟遺跡,Toyama,SD7030,TI,8.7,2,（財）富山県文化振興財団2002,,,,不明,口縁：横ナデ
,4903,4903,石名田木舟遺跡,Toyama,SD7030,TI,8.8,2,（財）富山県文化振興財団2002,TRUE,,,不明,口縁：横ナデ
,4904,4904,石名田木舟遺跡,Toyama,SD7030,TI,9,1.8,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4905,4905,石名田木舟遺跡,Toyama,SD7030,TI,9.2,1.9,（財）富山県文化振興財団2002,TRUE,,,体部：2字ナデ→見込：指ナデ→口縁：横ナデ,口縁：横ナデ
,4906,4906,石名田木舟遺跡,Toyama,SD7030,TI,10.8,2.2,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ
,4907,4907,石名田木舟遺跡,Toyama,SD7030,TI,10.7,2.3,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4908,4908,石名田木舟遺跡,Toyama,SD7030,TI,11.8,2.1,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4909,4909,石名田木舟遺跡,Toyama,SD7030,TI,11.9,2.1,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4910,4910,石名田木舟遺跡,Toyama,SD7030,TI,11.7,2.2,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ
,4911,4911,石名田木舟遺跡,Toyama,SD7030,TI,11.9,2,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ
,4912,4912,石名田木舟遺跡,Toyama,SD7030,TI,12.2,2.3,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4913,4913,石名田木舟遺跡,Toyama,SD7030,TI,12,2.4,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4914,4914,石名田木舟遺跡,Toyama,SD7030,TI,12.5,2.5,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ
,4915,4915,石名田木舟遺跡,Toyama,SD7030,TI,11.7,2.2,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4916,4916,石名田木舟遺跡,Toyama,SD7030,TI,11.6,2.3,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4917,4917,石名田木舟遺跡,Toyama,SD7030,TI,11.8,2,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4918,4918,石名田木舟遺跡,Toyama,SD7030,TI,12,2.4,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4919,4919,石名田木舟遺跡,Toyama,SD7030,TI,11.9,2,（財）富山県文化振興財団2002,TRUE,,,見込：なし→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4920,4920,石名田木舟遺跡,Toyama,SD7030,TI,12.2,2.2,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4921,4921,石名田木舟遺跡,Toyama,SD7030,TI,12.3,2.1,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4922,4922,石名田木舟遺跡,Toyama,SD7030,TI,13.6,2.25,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ
,4923,4923,石名田木舟遺跡,Toyama,SD7030,TI,13.8,2,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ
,4924,4924,石名田木舟遺跡,Toyama,SD7030,TI,14,2.2,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4925,4925,石名田木舟遺跡,Toyama,SD7030,TI,13.8,2,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4926,4926,石名田木舟遺跡,Toyama,SD7030,TI,14.2,2.2,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4927,4927,石名田木舟遺跡,Toyama,SD7030,TI,14,2,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4928,4928,石名田木舟遺跡,Toyama,SD7030,TI,14,2.5,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4929,4929,石名田木舟遺跡,Toyama,SD7030,TI,14,2.5,（財）富山県文化振興財団2002,TRUE,,,見込：なし→体部：不明→口縁：横ナデ,口縁：横ナデ
,4930,4930,石名田木舟遺跡,Toyama,SD7030,TI,14,2.2,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4931,4931,石名田木舟遺跡,Toyama,SD7030,TI,13.8,2.2,（財）富山県文化振興財団2002,,,,見込：不明→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4932,4932,石名田木舟遺跡,Toyama,SD7030,TI,14.2,2.2,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4933,4933,石名田木舟遺跡,Toyama,SD7030,TI,14.46,,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4934,4934,石名田木舟遺跡,Toyama,SD7030,TI,14.9,2.2,（財）富山県文化振興財団2002,TRUE,,,見込：一方向ナデ→体部：2字ナデ→口縁：横ナデ,口縁：横ナデ
,4935,4935,石名田木舟遺跡,Toyama,SD7030,TI,15.8,2.5,（財）富山県文化振興財団2002,,,,見込：一方向ナデ→体部：不明→口縁：横ナデ,口縁：横ナデ
,4936,4936,石名田木舟遺跡,Toyama,SD7030,,15.15,,（財）富山県文化振興財団2002,,,,,
,4937,4937,石名田木舟遺跡,Toyama,SD7030,,15.6,,（財）富山県文化振興財団2002,,,,,
,4938,4938,石名田木舟遺跡,Toyama,SD7030,,15.78,2.49,（財）富山県文化振興財団2002,,,,,
